ID_0,ID_1,ID_2,ID_3,pagerank_0,pagerank_1,pagerank_2,pagerank_3,eigenvec_2nd_M_0,eigenvec_2nd_M_1,eigenvec_2nd_M_2,eigenvec_2nd_M_3,eigenvec_3rd_M_0,eigenvec_3rd_M_1,eigenvec_3rd_M_2,eigenvec_3rd_M_3,n_edges_0,avg_pi_0,avg_inv_pi_0,avg_eigenvec_2nd_0,avg_eigenvec_3rd_0,labels
0.857142857142857,-0.14285714285714302,0.0238095238095238,-0.00396825396825399,2.47817639425258e-19,6.35032701027224e-19,-2.62531811766133e-18,-2.97792583313262e-18,0.0340122675250876,-0.00566871125418126,0.00094478520903021,-0.000157464201505035,0.0253622512354498,-0.004227041872574971,0.000704506978762496,-0.000117417829793749,21,0.14285714285714302,7,0.0,2.77555756156289e-17,1
0.918367346938776,-0.0816326530612245,0.0731292517006803,0.0374149659863945,0.000624739691795085,-0.000104123281965847,1.73538803276405e-05,-2.8923133879411203e-06,0.00595238095238095,0.00496031746031746,0.00413359788359788,0.00344466490299824,0.0106482003722254,-0.00177470006203757,0.000295783343672928,-4.9297223945488204e-05,42,0.0816326530612245,13,4.16333634234434e-17,-0.00254661049993382,1
0.857142857142857,-0.14285714285714302,0.0238095238095238,-0.00396825396825399,2.47817639425258e-19,6.35032701027224e-19,-2.62531811766133e-18,-2.97792583313262e-18,0.0329071070855008,-0.00548451784758347,0.0009140863079305779,-0.00015234771798843,0.0266475304185628,-0.004441255069760471,0.000740209178293412,-0.00012336819638223502,21,0.14285714285714302,7,-1.38777878078145e-17,5.55111512312578e-17,1
0.857142857142857,-0.14285714285714302,0.0238095238095238,-0.00396825396825399,2.47817639425258e-19,6.35032701027224e-19,-2.62531811766133e-18,-2.97792583313262e-18,0.0291496804908432,-0.00485828008180721,0.000809713346967868,-0.000134952224494645,0.0273089842934615,-0.0045514973822435795,0.000758582897040597,-0.000126430482840099,21,0.14285714285714302,7,-1.38777878078145e-17,1.47451495458029e-17,1
0.8888888888888891,-0.111111111111111,0.0740740740740741,0.0195473251028806,0.00102880658436214,-2.16840434497101e-19,0.00017146776406035602,8.57338820301771e-05,0.008583078878431459,0.00546046162841924,0.00416074396061486,0.00299044891837731,0.0426794665852145,-0.008764374081781441,0.0027310573899783698,-9.5200318641059e-05,27,0.111111111111111,10,-0.0582517729676381,0.0723009031845327,1
0.86328125,-0.13671875,0.11328125,0.0199032738095238,0.0020599365234375,-0.0005035400390625,0.00020708356584821298,-1.5622093563989598e-05,0.0146607126334071,0.0100513044590188,0.00715509250992355,0.00501548111488861,0.037599441287132995,-0.012533147095711001,0.0041777156985703294,-0.0013925718995234401,16,0.13671875,8,0.0289052904009783,-1.94289029309402e-16,1
0.857142857142857,-0.14285714285714302,0.0238095238095238,-0.00396825396825399,2.47817639425258e-19,6.35032701027224e-19,-2.62531811766133e-18,-2.97792583313262e-18,0.035470774359875,-0.0059117957266458295,0.000985299287774305,-0.000164216547962384,0.0264396926350514,-0.0044066154391752205,0.000734435906529204,-0.000122405984421534,21,0.14285714285714302,7,0.0,6.93889390390723e-18,1
0.86328125,-0.13671875,0.11328125,0.0199032738095238,0.0020599365234375,-0.0005035400390625,0.00020708356584821298,-1.5622093563989598e-05,0.0146607126334071,0.0100513044590188,0.00715509250992355,0.00501548111488861,0.0360637020707778,-0.0120212340235926,0.0040070780078642,-0.00133569266928807,16,0.13671875,8,0.0289052904009782,4.0498265235552895e-18,1
0.918367346938776,-0.0816326530612245,0.0731292517006802,0.0374149659863945,0.000624739691795085,-0.000104123281965847,1.73538803276404e-05,-2.8923133879412702e-06,0.00595238095238095,0.00496031746031746,0.00413359788359788,0.00344466490299824,0.00789767123714939,-0.0013162785395249,0.000219379756587483,-3.65632927645805e-05,42,0.0816326530612245,13,3.4694469519536105e-17,0.0108487983608616,1
0.940855424370684,-0.0591445756293161,0.10503452884829599,0.0557985658063627,0.00179429223813405,-0.000340278836100483,6.78696142772309e-05,-1.0847839728240801e-05,0.00245517901295576,0.0017319801057752802,0.00135035656427905,0.00102616206090357,0.0037313432835820704,0.00310945273631839,0.00259121061359866,0.0021593421779988803,67,0.0591445756293161,22,0.00566173390663547,1.60182936437302e-16,1
