ID_0,ID_1,ID_2,ID_3,pagerank_0,pagerank_1,pagerank_2,pagerank_3,eigenvec_2nd_M_0,eigenvec_2nd_M_1,eigenvec_2nd_M_2,eigenvec_2nd_M_3,eigenvec_3rd_M_0,eigenvec_3rd_M_1,eigenvec_3rd_M_2,eigenvec_3rd_M_3,n_edges_0,avg_pi_0,avg_inv_pi_0,avg_eigenvec_2nd_0,avg_eigenvec_3rd_0,labels
0.9374179020454119,-0.0625820979545881,0.0744042034152749,0.0274156957390501,0.000967586337477733,-0.000157685822864874,9.78305025861744e-05,1.9243099640495604e-05,0.00308582050756648,0.00227279479892322,0.0019077046058848801,0.00156206975095814,0.00327004594416539,0.00140088346932353,0.00102304349644415,0.000637307731795204,73,0.0625820979545881,20,0.0369693944792959,-0.0188890050277993,-1
0.948272705078125,-0.051727294921875,0.073272705078125,0.0216768362179522,0.00163429882377386,-0.0005593905225396161,0.000200135926226873,-6.771296739481e-05,0.00180281478433877,0.000957285771764727,0.000812053181904967,0.0005542802945085441,0.0013365082550233199,0.00064590719471809,0.000478133769443009,0.000279903156646356,128,0.051727294921875,32,0.00412822910011865,0.00877244308243105,-1
0.9439871970736171,-0.0560128029263832,0.0736168267032464,0.0438500228623685,0.0007392897591433269,-5.8070625170265394e-05,5.48770021298486e-05,3.11417448032799e-05,0.0024267172561460697,0.00198346629267515,0.00172335059372863,0.00148105663788642,0.0023676735252599604,0.0018632206680769398,0.00152372589654135,0.00123710292649182,81,0.0560128029263832,21,0.0324507541762198,0.0132948123953927,-1
0.952512861100119,-0.0474871388998813,0.0840918084685398,0.0219996588440197,0.00167354200503744,-0.000510815377763223,0.000208778902063437,-6.69529913668554e-05,0.00181249309332339,0.000969655510147474,0.000810875746903252,0.000623675423779705,0.0015006623194092,0.000950144382249526,0.0006451556022620049,0.000432087352098755,133,0.0474871388998813,35,-0.0289413357471086,-0.00525142088618463,-1
0.9229910714285721,-0.0770089285714286,0.0479910714285714,0.0183500560603926,0.00051693040497449,-8.09650031887754e-05,3.62506030056252e-05,5.95577793648301e-06,0.00485537352900126,0.00333843982439418,0.0023636760105473103,0.0016588921075205698,0.0151395102629201,-0.0030904129547370397,0.000706711144438532,-0.000106812434853749,56,0.0770089285714286,14,0.0222031733705145,-0.0687029163513066,-1
0.9662631117899421,-0.0337368882100582,0.11555221131600801,0.0598008927825135,0.0022130019812463897,-0.00039791244850617403,8.06745497640182e-05,-1.60169537555553e-05,0.0006973265979127861,0.000564709871484667,0.000488559555454688,0.000415726523388177,0.000404524670990315,0.000320644137338744,0.00026912927160594103,0.000222925697085366,211,0.0337368882100582,63,-0.00376501389872031,0.0006011499534840731,-1
0.9166666666666659,-0.0833333333333334,0.0075757575757575794,-0.000688705234159773,-8.67361737988404e-19,5.96311194867027e-19,5.737236496069129e-19,7.953639374717879e-19,0.0111864432298758,-0.00101694938453417,9.244994404856059e-05,-8.404540368051e-06,0.0112079978119013,-0.00101890889199102,9.262808109009301e-05,-8.42073464455394e-06,66,0.0833333333333333,12,-6.93889390390723e-18,0.0,-1
0.9285714285714292,-0.0714285714285714,0.0476190476190476,0.0207877793974732,0.000461913160325859,-8.3984210968338e-05,2.0996052742083897e-05,-7.49859026504069e-07,0.00442209933746886,0.00321878779448141,0.00235607908096773,0.00172201204973006,0.0143775294217687,-0.0027929130525746397,0.000557729353516262,-0.000100203996698381,63,0.0714285714285714,15,-0.010696096565773,-0.0676144270763043,-1
0.944444444444445,-0.0555555555555556,0.00326797385620914,-0.000192233756247595,7.37859811830413e-20,-1.5105420892701697e-19,-5.22678150188351e-19,6.69086177523615e-20,0.0068132329380392,-0.000400778408119953,2.3575200477644197e-05,-1.38677649868495e-06,0.00463775656041124,-0.00027280920943595496,1.60476005550561e-05,-9.43976503238599e-07,153,0.0555555555555556,18,-1.7347234759768098e-18,6.93889390390723e-18,-1
0.9166666666666659,-0.0833333333333334,0.0075757575757575794,-0.000688705234159773,-8.67361737988404e-19,5.96311194867027e-19,5.737236496069129e-19,7.953639374717879e-19,0.010344226258991998,-0.000940384205362911,8.548947321481009e-05,-7.77177029225549e-06,0.0103908954189671,-0.000944626856269736,8.58751687517942e-05,-7.80683352289041e-06,66,0.0833333333333333,12,0.0,6.93889390390723e-18,-1
0.908587257617728,-0.0914127423822715,0.0664819944598338,0.027392794186422997,0.000728489652473508,2.6856761381511998e-05,0.000122741067336528,7.844523978603421e-05,0.00609486444066259,0.004510643758096579,0.00362908857985025,0.0028623978361894302,0.0178927832264441,-0.00447319580661103,0.00111829895165276,-0.00027957473791319,38,0.0914127423822715,12,-0.0503758166883563,4.8572257327350605e-17,-1
0.95,-0.05,0.00263157894736843,-0.000138504155124675,-3.90312782094782e-19,-5.58364118830035e-19,2.60293224691247e-19,-8.240082094677641e-19,0.00384794231892149,-0.00020252327994323602,1.06591199970124e-05,-5.610063156322479e-07,0.00396847318806974,-0.000208867009898407,1.09930005209688e-05,-5.7857897478784e-07,190,0.05,20,5.20417042793042e-18,-1.38777878078145e-17,-1
0.9163636363636359,-0.0836363636363636,0.0345454545454545,0.00491919191919191,0.000376859504132232,-1.5326821938392e-05,4.28833792470152e-05,1.1603500570442e-05,0.00524964127265745,0.00234438250472978,0.0014060227200025901,0.000740939082045581,0.0120008928296301,-0.0030185151684709102,0.0008619857211306889,-0.000238487230687237,55,0.0836363636363636,13,0.0417608906437823,-0.00394370354587506,-1
0.9468402777777779,-0.0531597222222222,0.0301736111111111,0.012900850819275,0.000218314766589506,-3.76169463734565e-05,7.66720949869267e-06,-7.28228892978025e-07,0.00255806582222078,0.00174036157603604,0.00118986574466827,0.00081246419619863,0.0048760768091688205,-0.000915385988505465,0.00017314220860014298,-3.2068336510037e-05,120,0.0531597222222222,20,0.00600946156775776,0.0295064007020646,-1
0.9701415179376229,-0.029858482062376,0.109676401658554,0.0630470077956283,0.00185779221282549,-0.000310779946439312,5.81572856313006e-05,-9.284626925490421e-06,0.000582197106401062,0.00047971386414421906,0.000423261381126263,0.00036793741007317,0.0005814192627541451,0.000493983810877579,0.00042381709963931,0.000362664843005276,258,0.0298584820623761,72,-0.00278748941319637,0.00156008092370784,-1
0.95,-0.05,0.00263157894736843,-0.000138504155124675,-3.90312782094782e-19,-5.58364118830035e-19,2.60293224691247e-19,-8.240082094677641e-19,0.0049316617318454,-0.000259561143781337,1.36611128305967e-05,-7.190059384524891e-07,0.00412814771358519,-0.000217270932293957,1.14353122259978e-05,-6.01858538210425e-07,190,0.05,20,0.0,0.0,-1
0.942296252230815,-0.057703747769185,0.015466983938132001,0.0014122929501172,0.000123909590686859,-3.1260015738533004e-05,8.1484376191383e-06,-2.02076678323183e-06,0.00394367970251741,0.00152830890103541,0.000595545871243748,0.000231230436913002,0.0034088874131001,-0.000868413707070338,0.00022305088890699302,-5.65793408616282e-05,123,0.057703747769185,18,0.00368676887549886,0.0460166043183667,-1
0.9098639455782309,-0.0901360544217687,0.0527210884353742,0.0145368607891799,0.00068258595955389,-0.000127261789069369,5.65841673713394e-05,2.7640544849281397e-06,0.0065323945900659895,0.00408971089341311,0.00269213238796486,0.00173881822602784,0.0173469899094804,-0.0040839384300025705,0.00109369347895559,-0.00020390665328073998,42,0.0901360544217687,12,-0.0252170395396215,0.07469402927610201,-1
0.934441366574331,-0.0655586334256694,0.10110803324099699,0.0445766004924592,0.00167961333084375,-0.00035340087595671897,9.42402335884586e-05,-1.91009834121839e-05,0.00167961333084375,-0.000353400875956717,9.42402335884582e-05,-1.91009834121839e-05,0.00730994152046783,0.00292397660818713,0.00116959064327485,0.000467836257309941,57,0.0655586334256694,19,0.256044202093446,-2.77555756156289e-17,-1
0.9655451099881099,-0.0344548900118906,0.0646830410225921,0.028555760082536,0.0009587033906906779,-0.00022793476457398998,6.0222811980062906e-05,-1.6234709803152402e-05,0.000609750307361522,0.000414800055562409,0.000319624585792373,0.00023698461897137001,0.000572088591192783,0.000375639011889857,0.000283278328572033,0.000203976379300729,232,0.0344548900118906,46,-0.000420420367592841,-0.000978083472629248,-1
0.953725961538462,-0.0462740384615385,0.0979567307692308,0.0493751282840722,0.0014455914226075301,-0.000269060304178994,5.735840726542329e-05,-1.35187664069461e-05,0.0017263282124929998,0.0014454379843326,0.00124233751642235,0.00105780769649849,0.0016644418419406802,0.0010042866716858199,0.000807141469703687,0.000610710702675591,104,0.0462740384615385,30,0.00040906847924304,-0.0035395138538326897,-1
0.952018140589569,-0.0479818594104308,0.0663038548752835,0.0415700717830265,0.0005224901147155769,-3.51170551364912e-05,3.36311382155807e-05,2.09929814472608e-05,0.00181654431474421,0.00154300774811411,0.00136460046958954,0.00119945919327128,0.0020975437193733,0.00167259094980181,0.0013562176492299901,0.0010960416917203699,105,0.0479818594104308,24,0.0277050466274405,-0.00804976656404888,-1
0.9349324906636031,-0.0650675093363976,0.121373168629704,0.0507143712124321,0.00282755461358294,-0.000663552072105469,0.00016888613910868798,-4.2590845138090205e-05,0.00282755461358294,-0.00066355207210547,0.00016888613910868798,-4.2590845138090205e-05,0.00439823178810997,0.00229233536796578,0.00127546967062908,0.000685900141163093,59,0.0650675093363976,22,-0.255083338021905,-0.00220233121681695,-1
0.9256,-0.0744,0.0756,0.0317051020408163,0.00079864,-0.000145360000000001,6.0468571428571e-05,8.979591836728519e-07,0.00457916086848156,0.0036674551494436203,0.00311639761340295,0.0025839204203103603,0.007105907719908209,0.00213620483519776,0.000715582961382712,0.000214079391802273,50,0.0744,15,0.0197276878360607,-0.000154492098254357,-1
0.944444444444445,-0.0555555555555556,0.00326797385620914,-0.000192233756247595,7.37859811830413e-20,-1.5105420892701697e-19,-5.22678150188351e-19,6.69086177523615e-20,0.00458161271039274,-0.000269506630023103,1.5853331177829503e-05,-9.325488928134951e-07,0.0038792104657996204,-0.00022818885092938998,1.3422873584081699e-05,-7.89580799063628e-07,153,0.0555555555555556,18,6.93889390390723e-18,-1.7347234759768098e-18,-1
0.9090909090909091,-0.0909090909090909,0.0568181818181818,-0.00277146464646463,0.00144393313298272,-0.000604573628850488,0.000255525294264964,-0.000108536292678854,0.00623609325975871,0.00266997879473297,0.00117833947002812,0.0005088391247186201,0.00946969696969682,0.00378787878787873,0.00151515151515149,0.000606060606060596,44,0.0909090909090909,13,0.00202402120646101,-1.12891028074073e-16,-1
0.952970172526533,-0.0470298274734671,0.0345304562144761,0.0239439682343711,0.000158682706442147,4.88091003297495e-05,5.22304891859651e-05,4.5972324210559996e-05,0.00164903133762484,0.00142755264234376,0.00128232896186723,0.0011474744229913,0.0051231230988562,-0.000640390387357025,8.00487984196282e-05,-1.0006099802453501e-05,141,0.0470298274734671,23,0.0432422364588264,0.0,-1
0.948272705078125,-0.051727294921875,0.073272705078125,0.0216768362179522,0.00163429882377386,-0.0005593905225396161,0.000200135926226874,-6.771296739481e-05,0.00180281478433877,0.000957285771764726,0.000812053181904967,0.0005542802945085441,0.0013365082550233199,0.0006459071947180919,0.000478133769443008,0.000279903156646356,128,0.051727294921875,32,0.00412822910011835,0.00877244308243047,-1
0.9285714285714292,-0.0714285714285714,0.0476190476190476,0.0207877793974732,0.000461913160325859,-8.3984210968338e-05,2.0996052742083897e-05,-7.49859026504069e-07,0.00442209933746886,0.00321878779448141,0.00235607908096773,0.00172201204973006,0.0143775294217687,-0.0027929130525746397,0.000557729353516262,-0.000100203996698381,63,0.0714285714285714,15,0.0106960965657731,0.0676144270763043,-1
0.9166666666666659,-0.0833333333333334,0.0075757575757575794,-0.000688705234159773,-8.67361737988404e-19,5.96311194867027e-19,5.737236496069129e-19,7.953639374717879e-19,0.00909734053096347,-0.000827030957360316,7.51846324873015e-05,-6.834966589754701e-06,0.0113335757371094,-0.00103032506700994,9.36659151827222e-05,-8.51508319842932e-06,66,0.0833333333333333,12,1.38777878078145e-17,1.38777878078145e-17,-1
0.948605860113421,-0.0513941398865785,0.0899102079395085,0.04157881559996399,0.0013140134710424801,-0.00029510340246782996,7.87275906042777e-05,-1.94485675362853e-05,0.0021878479844201,0.00170643545339811,0.00148964912247173,0.00126069858421882,0.00189888363829274,0.00113978690060175,0.0008428632486772611,0.000582793397111458,92,0.0513941398865785,26,-0.00618259691550882,-0.00551133250468822,-1
0.970581127305176,-0.0294188726948245,0.0315567370612731,0.0170765893793899,0.00011151750844175201,-1.08910961562655e-05,4.07027900445868e-06,1.06815359734221e-06,0.000818053514223055,0.000646668741511087,0.00051769230883636,0.00041363884060972996,0.00140301995478427,0.000258474727967182,0.00024101747737474103,0.000158119202515599,328,0.0294188726948245,40,0.00347264947054215,0.0186738546764821,-1
0.9164,-0.0836,0.0464,0.0141486111111111,0.00055104,-6.496e-05,5.45066666666663e-05,1.3875555555555302e-05,0.00535714473576713,0.00330531762501694,0.00223587601453908,0.00146467725005281,0.0158474875010886,-0.00336010253245935,0.0009210786944308971,-0.000104881278948848,50,0.0836,13,0.0333270015699928,0.0677285644913959,-1
0.933610481229529,-0.0663895187704711,0.0605946082136558,0.034260609005507,0.000400527875362606,-4.1389044256505e-05,1.9823257354601398e-05,8.5955212302169e-06,0.0038255838345844103,0.0032762849328030396,0.0028303487098034,0.0024398232871438103,0.007777056009903841,-0.00214095908067616,0.00062773157474192,-0.000154015588043746,63,0.0663895187704711,16,0.0163733930843859,0.0211104102434132,-1
0.9234710743801651,-0.0765289256198347,0.0507438016528926,0.0203236723316643,0.000537012499146234,-0.00011212348883273,2.34103987672739e-05,-4.88788545690272e-06,0.0053030303030303,0.0037878787878787897,0.0027056277056277103,0.0019325912183055,0.0153546831955923,-0.00320592286501378,0.0006693685102776019,-0.000139758260387631,55,0.0765289256198347,14,2.77555756156289e-17,0.071416764077234,-1
